Temperature (°C),Humidity (%),Soil Type,Soil Moisture (%),Rainfall (mm),Wind Speed (m/s),Sprinkler Flow Rate (L/min),Evapotranspiration Rate (mm),Crop Type,Irrigation Duration (min)
37.08955912541502,70.49449187690692,Sandy,0.0,7.669743667395678,3.1226037853933892,30,5.333476669620181,Corn,70.0
31.567018756351775,72.57297485521116,Clay,13.5347569572163,9.324829081293162,3.4891944588361223,30,4.854540767402402,Wheat,66.68191996172179
21.255013548251465,33.6088146076176,Loamy,2.9935936230171496,1.7791049788732993,1.9811933431542557,25,3.5217400234559975,Soybean,51.81962988298092
25.098140466449472,72.5006562237869,Loamy,23.02917911275524,6.241473503473557,5.989934508155954,15,4.707800948276137,Corn,44.55190836064135
35.22306334945959,68.67938859358989,Clay,36.79277963991336,5.250121393093177,1.3976134417374437,25,4.801829023293448,Corn,38.930526495732586
26.567087080658986,44.27224444190915,Clay,15.980468606902349,0.3789090100071968,3.2772604952219924,15,4.312160807110297,Tomato,41.34443649377103
39.54316091300972,68.87792482315658,Loamy,5.158504192057953,8.775983231090152,0.2070384042868405,15,4.995723772158341,Tomato,70.0
35.63670770630033,51.00967156381406,Loamy,26.262898669418206,9.607524609847369,5.82957677485162,25,5.729586125600357,Tomato,58.588858256576856
38.317092359755875,42.61388360989716,Loamy,16.586072786622008,1.5152154984423782,2.7791260497454404,20,5.3875344459246755,Soybean,54.76145057001862
30.831145559624197,72.28701334531326,Sandy,6.585096590581227,4.289054893242726,2.3768876952981994,15,4.558492095022059,Soybean,62.82415875552843
23.151381858422877,55.273810417943906,Sandy,15.818094305268332,6.32625439283982,3.731482279325663,25,4.06143464170742,Tomato,49.98579633883419
29.23982880928731,51.45218603794504,Loamy,11.350798818800737,8.442661746192249,5.47438268274571,15,5.018859417477873,Lettuce,64.77435348287108
24.635621883054874,65.62836678430567,Sandy,0.0,9.106836464993297,0.14766618332327086,20,3.4930954249701416,Lettuce,70.0
37.5092300087714,66.87295522929179,Loamy,6.094537365826664,0.4929678858702602,4.120816104517174,20,5.575086221780574,Wheat,62.40062841468525
33.75999191612672,56.89911717516932,Clay,27.58966784431129,5.19704105843441,2.6617134868818426,15,4.908341888989041,Soybean,46.564406188684245
20.38663126325549,43.0584776422892,Clay,29.792038678240367,1.9949327062103717,1.5930284133048234,25,3.3572688089865137,Wheat,24.58445799743587
36.10224170588199,57.48499431216091,Sandy,0.0,6.745285519843983,2.8465830625072304,15,5.179540783089644,Wheat,70.0
32.62316462105869,37.425009771309995,Loamy,21.17406459013648,9.001772854902923,3.1269251453101523,20,4.8877014911679,Wheat,59.45264574072806
33.974041403630366,49.04420355777534,Sandy,6.628972537321727,6.266200975288692,4.049647109071143,25,5.207333562177265,Lettuce,69.87747081688602
26.28224820133706,57.49370086010698,Sandy,4.557132555759073,8.46419837282,1.6655799829359381,30,3.961340816720894,Wheat,68.65351239121799
33.442648597037504,55.28897472192435,Loamy,0.0,9.260003237306707,0.898225985233003,15,4.523910056750351,Soybean,70.0
32.54478853126119,30.198636586249407,Loamy,13.725853371254042,5.963904840964252,0.11118171666976329,15,4.276715196460072,Wheat,60.74674484193565
34.64345749922,73.27324726387292,Sandy,0.0,5.561120960665597,3.9280335241087982,30,5.2499524547437595,Tomato,70.0
36.41512766487253,77.72002392035074,Sandy,0.0,1.3887045590602332,2.305811708253334,15,5.10267510813792,Corn,69.19253678299299
23.902730984661,57.57307726976371,Sandy,0.0,0.1507153443911613,2.2800909188223217,20,3.8462912822305646,Corn,54.20416167344333
38.517173136428454,42.9224445231631,Sandy,2.1115434679051477,0.908191219731399,0.7899499265215706,15,5.00970729894716,Soybean,68.2220121079861
28.504103863667716,67.00708949945934,Sandy,7.0021632070743,8.906617961643882,3.6048587460581714,30,4.571382135578406,Tomato,69.31517657988118
30.075084785415882,53.39537359475646,Clay,46.05676631991116,6.028190437247454,2.302882173747654,20,4.468084913291119,Tomato,26.074699339999626
39.459947300325254,45.738025321849406,Clay,21.62431808619528,7.370732302560593,0.6992088572896507,30,5.085836501490456,Lettuce,62.57709381925116
28.172383172220965,78.33514290606809,Sandy,0.0,7.646941333810165,0.5791657092025693,30,3.93307145906261,Wheat,70.0
29.37132631604342,60.16261734713807,Clay,7.91355683820047,8.647891281056829,3.6026077864905326,30,4.657654188902448,Lettuce,68.7535520399566
32.58488554656318,30.870084076927352,Loamy,19.198951865915934,7.840575297441221,4.409676123902405,25,5.140423779436799,Lettuce,59.06708427552968
24.351311276524363,57.659361616801235,Clay,20.997345135197495,5.897335798222705,4.00308430813991,15,4.235747989280418,Lettuce,45.148637737772276
30.637833612674427,72.8626821632322,Sandy,0.0,6.636081061954172,0.353798575818862,15,4.134543076431215,Corn,70.0
38.885041794839765,69.63337665781134,Loamy,4.695003750648352,6.258285675955539,3.5354054137291313,20,5.595585262229802,Corn,70.0
32.663538360660354,46.24974572890538,Loamy,1.1632854171750946,6.042181868757765,4.333893063224322,20,5.1331324487109,Soybean,70.0
22.539010685968837,34.00251104283721,Sandy,13.591687481908682,8.657350836178637,5.640315592875937,25,4.381964187172072,Tomato,56.26202487641743
33.91603013374076,44.862408399802305,Loamy,20.86684964336619,6.556891021652161,0.061356368471623624,15,4.403874287068401,Corn,56.16296253367889
33.847704085437776,53.197014628209004,Loamy,16.62975381545399,3.706498053901991,1.5339328369308813,30,4.691556975929954,Wheat,54.63094637778777
26.27633854802651,41.08923862713317,Loamy,6.8133832935005865,3.722632786913218,0.798459330237828,15,3.7873257208502165,Soybean,56.908220828352356
29.956780552647665,36.34492502889633,Loamy,1.0653325321523317,6.795075786217904,1.0875703334548084,25,4.2131921219557285,Wheat,70.0
30.51724051573658,77.42267672700143,Clay,8.528709444262585,3.57546785588869,5.376771401934277,15,5.127078331960513,Lettuce,59.13946678325138
37.96213472411105,54.142588640784325,Clay,16.720859543108553,3.7008414587471252,0.43178467198329784,30,4.8825704068077656,Lettuce,58.64295809849675
31.356065073450623,39.1856692766376,Clay,27.2470744626038,2.821664445401514,0.8833220300552813,30,4.312270913356119,Tomato,39.75231950164985
30.929732995802837,41.273412535207996,Clay,44.99232500396939,1.6477777587030074,1.280610632908374,30,4.349095426161958,Wheat,20.0
28.72107753857279,63.14690637037208,Sandy,0.0,8.286492043551226,5.8477898469651475,30,5.041665723250309,Soybean,70.0
25.5967912425833,33.81554878965633,Sandy,3.765763864209991,8.606514284855916,4.0444514202058395,15,4.368569408299498,Lettuce,69.04405594808514
28.166954618985045,46.1170470188443,Sandy,9.332663044252616,5.315936333370419,5.188285272932067,30,4.8543525164849175,Lettuce,59.46616424147327
37.89445670715594,67.2773929405777,Clay,14.994887883712813,4.284354365617346,4.0619585729747705,25,5.601837385310548,Soybean,61.46827755467782
39.78536036335454,37.50097551728114,Clay,42.43201917788312,6.223768361183878,4.8703787412485955,25,5.952611784585173,Tomato,39.80087790783918
39.902243572191594,48.56213162263242,Clay,6.587707721157279,1.126598544673657,2.685809414772426,20,5.527386240173644,Soybean,65.56773294038163
37.79291822020129,62.21369646789275,Clay,28.741578626247147,1.248599950699747,3.2317291863616213,15,5.425637659292454,Tomato,41.54853949535364
25.93825644382759,54.89415066261077,Sandy,5.178226997677783,2.5071990854120454,0.5044915365340417,15,3.6947239516895674,Corn,55.774427616973895
33.29493680010255,66.39816827466579,Clay,36.500196390136225,0.7340833146711445,3.051036116066401,25,4.939700903223535,Wheat,28.26290703930861
23.88457215419864,78.7346229384034,Clay,31.3199427991473,3.270074486627128,2.611660674894483,25,3.9107893503987605,Wheat,29.1047783283056
20.305556520832788,64.18339411392924,Loamy,37.97990654096395,4.407198896895332,0.8640954242524386,25,3.203374736933766,Lettuce,21.1400477736595
21.340173960178483,40.80919275037618,Loamy,0.0,2.799232367470772,5.104168178115718,15,4.154851031640992,Wheat,56.93863869512003
24.502215094590298,30.530482540093058,Loamy,25.392733539378312,2.649305791484431,2.6124974004309767,15,3.972720989545225,Lettuce,34.408093138180845
30.44148762106859,30.754250848679405,Clay,4.863421587825119,2.640410479441029,5.343124187181769,30,5.112773599543213,Wheat,60.858886992125534
26.361562382825362,61.7111021498537,Clay,22.182731086774695,0.13927488173789304,3.6839034324115607,25,4.372936924764848,Corn,34.457381059526455
29.916941437450504,54.1129219163974,Sandy,0.0,8.107402940973277,2.419511895226415,20,4.475596522790333,Lettuce,70.0
25.626695613059663,66.08074411237968,Loamy,24.33468045232456,1.921887456724738,1.5027611264179916,15,3.8632217865895644,Soybean,35.135790074184584
24.909397754653682,63.80462464201552,Clay,27.106065222063403,2.2885116619992276,2.46025099233588,30,3.9829899739325443,Lettuce,32.380355856588736
29.77074440359099,72.87160392815086,Loamy,0.12080144848569585,9.891085358730571,4.829713032741795,20,4.943017046907458,Corn,70.0
29.46615963374979,63.11873309131792,Sandy,7.966475776782504,6.5861917004306205,2.523102945072932,30,4.451236552389565,Corn,64.67206725782853
34.52264219004276,33.30825006757981,Clay,34.880332252239526,2.158285665411517,0.399842928152506,25,4.532232804634777,Corn,33.958881268626264
28.92505172215512,39.816135920163354,Sandy,1.1911498566954322,5.821058692506725,2.5955051518179157,30,4.411606202579095,Corn,69.37601925047314
32.72675025631524,72.08688267785442,Clay,19.28576965892873,6.971558947403704,5.603343404197279,25,5.39334370647098,Tomato,57.38409849219392
20.934694644779682,77.7395738257209,Clay,9.86644467356307,2.263454276394169,1.4803834117930408,20,3.3895461468365764,Tomato,45.59515852400496
29.38501543131526,77.05124145281731,Sandy,0.0,9.179463732315588,0.679994397602661,15,4.074500422652058,Wheat,70.0
24.6933950450023,71.0010672695993,Sandy,2.9860294070465088,2.373881633544037,5.243757423114307,30,4.518090989123092,Wheat,56.455128905043864
25.596705824585,41.47685103621937,Sandy,5.591565226861946,1.0756759871955546,1.7144940473057702,30,3.9025693919196542,Wheat,52.15649257211417
33.46819037859489,69.03892519604098,Loamy,25.90156494669192,9.255551837706113,5.587636005977005,25,5.4643462390548905,Lettuce,56.07772910731519
38.449944393407236,46.31286696492773,Sandy,0.0,0.9539952983034461,2.1636391128965697,25,5.2777222619200375,Soybean,70.0
35.02906965480524,73.35189740385299,Loamy,7.370975467582593,5.541404381196944,5.914885068688065,15,5.685883979218137,Lettuce,68.74090294961653
33.367117896266734,68.78232591041805,Loamy,8.379092804741841,4.3677794184706045,2.7426114383370366,15,4.885234077294081,Lettuce,63.7235839284661
26.987429369558743,56.61763170452042,Loamy,13.082364793444368,2.956962130845735,0.8281931572029464,30,3.8643815683964635,Wheat,49.81898883780584
25.549401339214505,64.70379973833273,Clay,13.096080368349863,0.6895141732918031,4.636685326875964,25,4.482277199296643,Lettuce,43.83234931744825
21.397024627244893,75.3063179073414,Sandy,3.2183971125423048,6.402218661808795,2.6553374827772513,30,3.6707699592799394,Wheat,60.983064838320175
34.13913692100775,49.764049953547946,Clay,14.407779833009226,1.7055191634285072,5.009714632166682,15,5.415856618534112,Wheat,53.142395414855535
28.88280288516569,74.55991685958223,Loamy,12.143254227354205,9.120771919814977,1.1738473598622172,20,4.123049760489013,Soybean,64.98109249744144
38.00158587428414,70.17814512555026,Loamy,0.0,9.475884133934565,5.146489724617284,20,5.8294565323518714,Lettuce,70.0
29.810521542631776,32.56242269856704,Sandy,3.4150932178126627,8.308869358396034,1.1396556349358853,20,4.2089832812503545,Corn,70.0
35.71883261045942,60.70561910462335,Clay,38.83613075911796,4.762919380100347,0.8080891237846932,15,4.733501085802881,Lettuce,36.40854061154216
35.38879989869756,53.51009388663837,Sandy,0.0,6.5050011495964135,4.172617046636039,15,5.373403399196964,Corn,70.0
20.368119398006904,44.59097539111658,Clay,36.24903229596527,4.0594885779712895,1.7033706281504704,25,3.3774860654307846,Lettuce,22.238064257984213
29.099234376455836,63.621575334495745,Loamy,29.54911429507733,8.60215060588941,0.8037613355034883,20,4.070675704746281,Wheat,46.75442129315732
37.561793391561366,69.82745033515147,Loamy,6.305913062812333,7.904799678692166,0.9272344710550389,30,4.941626233367145,Tomato,70.0
32.90367496036775,60.09529739764647,Clay,29.680401396001546,8.912047620630265,4.644849117033724,15,5.21933731944352,Tomato,51.04736880562674
22.779464821877472,60.20032050362039,Sandy,0.0,4.172171010192747,5.47758877065143,15,4.373464236318033,Soybean,61.123806842262965
24.436140400427398,68.89351153916033,Sandy,13.22878046038583,7.672373864590522,0.447680471496096,30,3.5331501343419593,Tomato,56.552107669222615
26.457833519080335,33.0454932524378,Clay,18.894142052557914,5.6033657251028774,4.764477808601516,20,4.598678913628337,Soybean,48.77042291672818
35.794477326146776,46.20999391910765,Loamy,2.1093673735910796,0.7650020247846168,1.5168126524324246,20,4.882810263101162,Wheat,65.21511400212492
21.31981985815304,50.70741182582973,Clay,24.39613935182344,1.9014416369011,1.717779689886417,20,3.4755379237925874,Lettuce,30.726563780131798
36.71297045568069,42.29172607579977,Loamy,15.241842898229491,1.2092467128553686,0.5790405125741915,15,4.787105148082908,Wheat,53.88962098316193
30.50083088892682,53.008734776826685,Sandy,0.0,7.170608543993619,5.861703481846437,25,5.22242378526197,Lettuce,70.0
23.731802866917743,47.01310029584768,Clay,19.657672895735296,9.237987136627245,2.9093378212481786,30,3.95504785094141,Corn,52.55010424443694
28.142380216049716,70.9751896791729,Loamy,0.0,4.756471257888368,2.7865635643580156,25,4.371550734476575,Wheat,67.65532273182646
33.2616186476658,73.7791020794031,Clay,30.344483686365628,2.4168963797518614,1.0154610643143005,25,4.5292540776294405,Lettuce,37.750927720803894
25.24073929172198,68.28118684846068,Sandy,0.0,4.906715044872599,2.9917394674260023,30,4.122421822657398,Soybean,65.05416938146718
33.81530489460556,32.887426670200334,Clay,8.957264846525645,6.9878968039947225,3.7123978167847795,20,5.124010052817512,Soybean,68.83383365606936
36.251800882070725,64.59077243158399,Sandy,2.3592352382362645,1.3120797603459722,4.809190284920139,30,5.5870181451911005,Wheat,66.5167251645264
20.70893500778858,72.60716354237842,Loamy,25.52881158483934,5.234583171588786,0.6783505854956049,15,3.2065636178779786,Tomato,35.64928976612681
37.00974592139608,53.43600703476392,Clay,16.042981783515778,9.239924951534293,1.648506328131122,20,5.030675857765832,Lettuce,69.44661404094889
23.790084198458963,51.961920066269144,Sandy,0.0,7.814311938424241,1.6979570761090252,30,3.7185998350677014,Lettuce,69.41870807530745
25.74869670254736,75.604052673381,Sandy,14.575524990863617,7.528019969274693,2.2084745269625454,25,4.016564575647245,Corn,56.229211650233125
39.827301280972634,73.987079482751,Loamy,18.852305643943314,2.1123026589905614,3.5363513102910025,20,5.690000390155464,Wheat,55.199600955010446
37.065399025576234,77.95777758759473,Sandy,9.093231279809054,9.150461382469611,1.6949472874610594,30,5.045529360049835,Soybean,70.0
22.203410864249477,33.60375850933437,Sandy,7.002386101246611,8.51925839229595,2.1726387080779492,15,3.6548688280405375,Wheat,62.23954154759476
36.29282871868111,34.95690734171376,Loamy,5.411574799372129,0.37611999554340136,3.2937274915794506,30,5.288028370184001,Wheat,61.63349391039578
26.596659497505435,32.476978911601144,Loamy,8.195175908307828,8.067506485278303,4.547767697011441,20,4.5692194891528315,Soybean,64.53649655975421
21.508546117172482,52.97333677139624,Loamy,17.334062797158914,3.652524672978968,1.5405875382165697,30,3.458972119360562,Lettuce,41.479532665971504
39.59446517125191,49.46267894913469,Sandy,0.0,3.888388790097239,3.827348811839368,30,5.7249162794930655,Lettuce,70.0
24.911922466236803,47.86745983452127,Clay,8.147355856624937,3.9247486536600684,5.117074877556798,25,4.51460722213504,Lettuce,54.614063916932
24.351063145759042,43.351274744366535,Sandy,0.0,9.61863263384701,5.46105077703184,25,4.5273164699822726,Corn,70.0
39.543006825607314,46.67896771544231,Loamy,15.043949052730397,4.36494003305659,4.886748810738735,25,5.931650444708478,Corn,63.2289378389901
35.44098630326597,75.278471951229,Sandy,9.230113839469833,9.098913230341681,2.3500619508596032,25,5.014111020498518,Lettuce,70.0
25.968645160953606,77.78410171189108,Clay,25.959332329866314,0.47829152920811246,3.464284476845995,15,4.289721411464559,Soybean,30.965895889503518
31.431506912839975,48.971076246665014,Sandy,10.953616521923625,1.2521319120677277,1.4728282108572266,15,4.437716333455443,Tomato,52.98215421505181
